279816|Sardegna|8.1308446,38.8590846,9.8293196,41.3131122
42611|Emilia-Romagna|9.1979117,43.7318997,12.7556406,45.1400719
53937|Abruzzo|13.0194056,41.6830806,14.7838895,42.8950814
41256|Molise|13.9410152,41.3639623,15.1554929,42.0702848
40784|Lazio|11.4491695,40.7848737,14.0276445,42.8387459
40095|Puglia|14.9349690,39.7895944,18.5211497,42.1436466
45757|Trentino-Alto_Adige_Südtirol|10.3817965,45.6729717,12.4779407,47.0921462
41977|Toscana|9.6868046,42.2376150,12.3713544,44.4725962
40137|Basilicata|15.3349712,39.8958079,16.8669498,41.1409017
42004|Umbria|11.8918873,42.3644489,13.2641895,43.6173443
179296|Friuli_Venezia_Giulia|12.3213811,45.5808873,13.9186553,46.6479539
44874|Piemonte|6.6272658,44.0597158,9.2142404,46.4642213
40218|Campania|13.7621126,39.9905565,15.8064468,41.5083526
1783980|Calabria|15.6291609,37.9157947,17.2067100,40.1449242
301482|Liguria|7.4951614,43.7756906,10.0720351,44.6764424
45155|Valle_d_Aosta|6.8024454,45.4669538,7.9395040,45.9876787
43648|Veneto|10.6231489,44.7920330,13.1015177,46.6805244
53060|Marche|12.1854536,42.6871561,13.9163594,43.9709897
39152|Sicilia|11.9258571,35.4929521,15.6532386,38.8119843
44879|Lombardia|8.4978518,44.6799090,11.4276427,46.6353523
